urls;actions;numerosity
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=99&GameID=0022400867&Season=2024-25&flag=1&title=Jerome%20STEAL%20(2%20STL);[{'player': '10', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '00', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}, {'player': '8', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}, {'player': '2', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];4
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=156&GameID=0022401225&Season=2024-25&flag=1&title=Fox%20Out%20of%20Bounds%20Lost%20Ball%20Turnover%20(P2.T4);[{'player': '5', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=628&GameID=0022401221&Season=2024-25&flag=1&title=Thompson%20P.FOUL%20(P4.T2)%20(C.Blair);[{'player': '9', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=607&GameID=0022400905&Season=2024-25&flag=1&title=Castleton%20S.FOUL%20(P4.T1)%20(J.Goble);[{'player': '11', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'purple'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=642&GameID=0022400919&Season=2024-25&flag=1&title=Hardaway%20Jr.%20P.FOUL%20(P2.T1)%20(R.Mott);[{'player': '8', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=665&GameID=0022401222&Season=2024-25&flag=1&title=Ball%20P.FOUL%20(P3.PN)%20(M.Smith);[{'player': '1', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=177&GameID=0022401225&Season=2024-25&flag=1&title=Watson%20P.FOUL%20(P2.T4)%20(J.Orr);[{'player': '8', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=320&GameID=0022400402&Season=2024-25&flag=1&title=O%27Neale%20S.FOUL%20(P1.T3)%20(I.Hwang);[{'player': '00', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'purple'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=246&GameID=0022400862&Season=2024-25&flag=1&title=Eason%20P.FOUL%20(P3.T3)%20(K.Lane);[{'player': '17', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=30&GameID=0022401222&Season=2024-25&flag=1&title=HORNETS%20T.Foul%20(Def.%203%20Sec%20Williams%20)%20(M.Smith);[{'player': '2', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=355&GameID=0022400866&Season=2024-25&flag=1&title=Brown%20P.FOUL%20(P2.T2)%20(S.Corbin);[{'player': '7', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'green'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=507&GameID=0022401224&Season=2024-25&flag=1&title=Niang%20P.FOUL%20(P3.PN)%20(A.Smith);[{'player': '20', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '20', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None, 'color': 'gray'}, {'player': '20', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];3
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=699&GameID=0022401225&Season=2024-25&flag=1&title=Fox%20P.FOUL%20(P4.PN)%20(M.Davis);[{'player': '5', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=629&GameID=0022400861&Season=2024-25&flag=1&title=Double%20Technical%20-%20Beasley,%20Martin%20(A.Nagy);[{'player': '13', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=613&GameID=0022400371&Season=2024-25&flag=1&title=Ayton%20S.FOUL%20(P4.PN)%20(S.Mitchell);[{'player': '2', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=617&GameID=0022401226&Season=2024-25&flag=1&title=Filipowski%20S.FOUL%20(P4.T3)%20(K.Cutler);[{'player': '22', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=29&GameID=0022400378&Season=2024-25&flag=1&title=Krej%C4%8D%C3%AD%20Step%20Out%20of%20Bounds%20Turnover%20(P1.T2);[{'player': '27', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=584&GameID=0022400378&Season=2024-25&flag=1&title=Hunter%20Out%20of%20Bounds%20Lost%20Ball%20Turnover%20(P1.T23);[{'player': '12', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=314&GameID=0022400923&Season=2024-25&flag=1&title=Jackson%20P.FOUL%20(P1.T4)%20(T.Brothers);[{'player': '13', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=222&GameID=0022400919&Season=2024-25&flag=1&title=Spencer%20Offensive%20Foul%20Turnover%20(P1.T7);[{'player': '61', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '61', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=258&GameID=0022401219&Season=2024-25&flag=1&title=Grant%20STEAL%20(1%20STL);[{'player': '33', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '35', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None, 'color': 'purple'}, {'player': '35', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'purple'}, {'player': '9', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];4
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=140&GameID=0022400879&Season=2024-25&flag=1&title=Caruso%20STEAL%20(1%20STL);[{'player': '19', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}, {'player': '9', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=670&GameID=0022400884&Season=2024-25&flag=1&title=Young%20Personal%20Take%20Foul%20(P2.PN)%20(R.Hussey);[{'player': '11', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=478&GameID=0022400886&Season=2024-25&flag=1&title=Phillips%20S.FOUL%20(P1.PN)%20(S.Corbin);[{'player': '15', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=611&GameID=0022400374&Season=2024-25&flag=1&title=Robbins%20STEAL%20(1%20STL);[{'player': '24', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '15', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=254&GameID=0022400917&Season=2024-25&flag=1&title=Anthony%20P.FOUL%20(P1.T4)%20(N.Buchert);[{'player': '0', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=91&GameID=0022401222&Season=2024-25&flag=1&title=Richards%20P.FOUL%20(P1.T2)%20(S.Wright);[{'player': '4', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=422&GameID=0022400923&Season=2024-25&flag=1&title=Williams%20Jr.%20Out%20of%20Bounds%20-%20Bad%20Pass%20Turnover%20Turnover%20(P1.T6);[{'player': '5', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=615&GameID=0022400901&Season=2024-25&flag=1&title=Payton%20II%20REBOUND%20(Off:3%20Def:5);[{'player': '0', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=284&GameID=0022401221&Season=2024-25&flag=1&title=Hardaway%20Jr.%20S.FOUL%20(P2.T4)%20(C.Blair);[{'player': '8', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=22&GameID=0022401226&Season=2024-25&flag=1&title=Sexton%20P.FOUL%20(P1.T1)%20(D.Richardson);[{'player': '2', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=227&GameID=0022400885&Season=2024-25&flag=1&title=Curry%20Step%20Out%20of%20Bounds%20Turnover%20(P2.T4);[{'player': '30', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=597&GameID=0022401219&Season=2024-25&flag=1&title=Camara%20S.FOUL%20(P3.T3)%20(S.Jelks);[{'player': '33', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=373&GameID=0022400886&Season=2024-25&flag=1&title=Terry%20S.FOUL%20(P3.T1)%20(E.Scott);[{'player': '25', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=127&GameID=0022400873&Season=2024-25&flag=1&title=Randle%20Offensive%20Foul%20Turnover%20(P1.T3);[{'player': '30', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '30', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=474&GameID=0022400864&Season=2024-25&flag=1&title=Payton%20II%20STEAL%20(1%20STL);[{'player': '8', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '0', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=54&GameID=0022400898&Season=2024-25&flag=1&title=Duren%20Out%20of%20Bounds%20-%20Bad%20Pass%20Turnover%20Turnover%20(P1.T2);[{'player': '0', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=535&GameID=0022400869&Season=2024-25&flag=1&title=Mitchell%20STEAL%20(2%20STL);[{'player': '23', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '8', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '8', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '23', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];4
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=318&GameID=0022401220&Season=2024-25&flag=1&title=Pippen%20Jr.%20Offensive%20Goaltending%20Turnover%20(P3.T10);[{'player': '1', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=649&GameID=0022400378&Season=2024-25&flag=1&title=Clarke%20Offensive%20Foul%20Turnover%20(P1.T17);[{'player': '8', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '13', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}, {'player': '15', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}, {'player': '15', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];4
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=604&GameID=0022400868&Season=2024-25&flag=1&title=Siakam%20Offensive%20Foul%20Turnover%20(P3.T11);[{'player': '43', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}, {'player': '43', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=278&GameID=0022400917&Season=2024-25&flag=1&title=Wagner%20S.FOUL%20(P2.PN)%20(M.Boland);[{'player': '21', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=679&GameID=0022401222&Season=2024-25&flag=1&title=George%20STEAL%20(2%20STL);[{'player': '10', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}, {'player': '8', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=590&GameID=0022400365&Season=2024-25&flag=1&title=Sengun%20P.FOUL%20(P3.PN)%20(A.Smith);[{'player': '28', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=195&GameID=0022400901&Season=2024-25&flag=1&title=Thomas%20S.FOUL%20(P1.T2)%20(D.Richardson);[{'player': '24', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=403&GameID=0022400367&Season=2024-25&flag=1&title=Anunoby%20STEAL%20(2%20STL);[{'player': '9', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '8', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=563&GameID=0022400865&Season=2024-25&flag=1&title=Trent%20Jr.%20S.FOUL%20(P2.T1)%20(C.Kirkland);[{'player': '5', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'green'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=28&GameID=0022400919&Season=2024-25&flag=1&title=Thompson%20Out%20of%20Bounds%20-%20Bad%20Pass%20Turnover%20Turnover%20(P2.T2);[{'player': '9', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=200&GameID=0022400879&Season=2024-25&flag=1&title=Smith%20Jr.%20REBOUND%20(Off:1%20Def:3);[{'player': '10', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=291&GameID=0022400365&Season=2024-25&flag=1&title=Murphy%20III%20Out%20of%20Bounds%20-%20Bad%20Pass%20Turnover%20Turnover%20(P1.T3);[{'player': '25', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=103&GameID=0022400865&Season=2024-25&flag=1&title=Green%20Step%20Out%20of%20Bounds%20Turnover%20(P1.T3);[{'player': '20', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'green'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=170&GameID=0022400870&Season=2024-25&flag=1&title=Bitadze%20S.FOUL%20(P1.PN)%20(S.Jelks);[{'player': '35', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=27&GameID=0022401227&Season=2024-25&flag=1&title=Anunoby%20Offensive%20Foul%20Turnover%20(P1.T1);[{'player': '8', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}, {'player': '8', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=142&GameID=0022400865&Season=2024-25&flag=1&title=Hardy%20S.FOUL%20(P1.PN)%20(B.Barnaky);[{'player': '1', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=673&GameID=0022400926&Season=2024-25&flag=1&title=Camara%20STEAL%20(1%20STL);[{'player': '2', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}, {'player': '33', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=392&GameID=0022400384&Season=2024-25&flag=1&title=Missi%203%20Second%20Violation%20Turnover%20(P5.T11);[{'player': '21', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=371&GameID=0022400923&Season=2024-25&flag=1&title=Murphy%20III%20P.FOUL%20(P1.T1)%20(J.Butler);[{'player': '25', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=566&GameID=0022400374&Season=2024-25&flag=1&title=Wright%20Offensive%20Foul%20Turnover%20(P1.T17);[{'player': '55', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}, {'player': '55', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=546&GameID=0022400402&Season=2024-25&flag=1&title=Jordan%20STEAL%20(1%20STL);[{'player': '3', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'purple'}, {'player': '6', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=312&GameID=0022400367&Season=2024-25&flag=1&title=Towns%20S.FOUL%20(P2.T2)%20(D.Collins);[{'player': '32', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=315&GameID=0022400869&Season=2024-25&flag=1&title=Brunson%20S.FOUL%20(P3.T1)%20(R.Mott);[{'player': '11', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=381&GameID=0022401220&Season=2024-25&flag=1&title=Jackson%20Jr.%20Offensive%20Foul%20Turnover%20(P1.T12);[{'player': '13', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}, {'player': '13', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=35&GameID=0022401226&Season=2024-25&flag=1&title=Harden%20P.FOUL%20(P1.T1)%20(D.Richardson);[{'player': '1', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=590&GameID=0022400919&Season=2024-25&flag=1&title=Cunningham%20S.FOUL%20(P1.PN)%20(R.Hussey);[{'player': '2', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=15&GameID=0022401216&Season=2024-25&flag=1&title=Murray%20Traveling%20Turnover%20(P1.T1);[{'player': '5', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=42&GameID=0022401216&Season=2024-25&flag=1&title=Siakam%20STEAL%20(1%20STL);[{'player': '2', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}, {'player': '43', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=26&GameID=0022400366&Season=2024-25&flag=1&title=Jackson%20Jr.%20P.FOUL%20(P2.T2)%20(B.Nansel);[{'player': '13', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=446&GameID=0022401219&Season=2024-25&flag=1&title=Dunn%20Traveling%20Turnover%20(P1.T9);[{'player': '0', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'purple'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=227&GameID=0022400919&Season=2024-25&flag=1&title=Moody%20STEAL%20(2%20STL);[{'player': '2', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}, {'player': '4', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=652&GameID=0022400872&Season=2024-25&flag=1&title=Juzang%20Personal%20Take%20Foul%20(P2.PN)%20(D.Richardson);[{'player': '33', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'purple'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=403&GameID=0022401219&Season=2024-25&flag=1&title=Jones%20S.FOUL%20(P2.T3)%20(T.Ford);[{'player': '21', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'purple'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=641&GameID=0022401227&Season=2024-25&flag=1&title=Wagner%20STEAL%20(2%20STL);[{'player': '8', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}, {'player': '21', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=444&GameID=0022400865&Season=2024-25&flag=1&title=Exum%20S.FOUL%20(P2.T3)%20(B.Adair);[{'player': '0', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=96&GameID=0022400894&Season=2024-25&flag=1&title=Collier%20S.FOUL%20(P2.T3)%20(A.Nagy);[{'player': '13', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=400&GameID=0022400371&Season=2024-25&flag=1&title=Westbrook%20P.FOUL%20(P1.T4)%20(S.Mitchell);[{'player': '4', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=670&GameID=0022400867&Season=2024-25&flag=1&title=Avdija%20Offensive%20Foul%20Turnover%20(P4.T18);[{'player': '8', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}, {'player': '8', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=222&GameID=0022400375&Season=2024-25&flag=1&title=Gilgeous-Alexander%20L.B.FOUL%20(P1.T2)%20(J.Williams);[{'player': '2', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'orange'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=408&GameID=0022401226&Season=2024-25&flag=1&title=Coffey%20S.FOUL%20(P3.T4)%20(T.Ford);[{'player': '7', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=535&GameID=0022400394&Season=2024-25&flag=1&title=Jones%20Out%20of%20Bounds%20Lost%20Ball%20Turnover%20(P2.T13);[{'player': '33', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=505&GameID=0022400869&Season=2024-25&flag=1&title=Towns%20P.FOUL%20(P4.T4)%20(T.Ricks);[{'player': '32', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=409&GameID=0022400366&Season=2024-25&flag=1&title=Wells%20STEAL%20(1%20STL);[{'player': '23', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}, {'player': '0', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=338&GameID=0022400905&Season=2024-25&flag=1&title=Walter%20P.FOUL%20(P2.PN)%20(S.Mehta);[{'player': '14', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'purple'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=167&GameID=0022400867&Season=2024-25&flag=1&title=Jerome%20T.FOUL%20(P1.PN)%20(N.Sago);[{'player': '2', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=77&GameID=0022400365&Season=2024-25&flag=1&title=Brooks%20S.FOUL%20(P1.T2)%20(S.Foster);[{'player': '9', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=11&GameID=0022400905&Season=2024-25&flag=1&title=Kessler%20Out%20of%20Bounds%20Lost%20Ball%20Turnover%20(P1.T2);[{'player': '24', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
